"en_name","jp_name","jp_name_normalized"
"Water & Dark Armored Dragons","水と闇の機甲龍","水と闇の機甲龍"
"Fire! Fire!! Fire!!! 2","火！火！火！！ 2","火火火2"
"Holy Night Saint - SuperBlessed","聖夜神 超祝福","聖夜神超祝福"
"Hunter in the Desert 2","砂上のハンター 2","砂上のﾊﾝﾀ-2"
"Water Blood and Red Eyes","水皿と赤目","水皿と赤目"
"None Shall Pass","立ちふさがる者","立ちふさがる者"
"Blue Cove - Legend","蒼の海窟 地獄級","蒼の海窟地獄級"
"Soaring Star Dragon - Mythical","沖天の星龍 超地獄級","沖天の星龍超地獄級"
"Room of Twin Fish","双魚の間","双魚の間"
"Starlight Path - Universe","星降る道 宇宙","星降る道宇宙"
"Alt. Creek of Neleus","裏・ネレウスの入江 ( 同キャラ禁止 )","裏ﾈﾚｳｽの入江[同ｷﾔﾗ禁止]"
"Ice Knight - Int","氷の騎士 中級","氷の騎士中級"
"Descended Carnival","降臨カーニバル ( 地獄級 )","降臨ｶ-ﾆﾊﾞﾙ[地獄級]"
"Dragon Knight? - Master","龍騎士？ 超級","龍騎士?超級"
"Ultimate Arena","極限の闘技場 ( ノーコン )","極限の闘技場[ﾉ-ｺﾝ]"
"Sky Dragon of Wood","樹の天空龍 ( 回復なし )","樹の天空龍[回復なし]"
"TAMADRA Village","たまドラの里","たまﾄﾞﾗの里"
"Angelic Dragon of Light - Master","光の天使龍 超級","光の天使龍超級"
"Scarlet Snake Princess - Int","紅の蛇姫 中級","紅の蛇姫中級"
"Epic Battles - Master","勝利の礎 超級","勝利の礎超級"
"Zaerog∞ Descended!","幻龍王","幻龍王"
"God of Judgement - Mythical","業断神 超地獄級","業断神超地獄級"
"Noble Shining Claws - Legend","皇の閃爪 地獄級","皇の閃爪地獄級"
"龍爪の轍 - Expert","龍爪の轍 上級","龍爪の轍上級"
"Epic Battles - Expert","勝利の礎 上級","勝利の礎上級"
"Angelic Dragon of Light - Expert","光の天使龍 上級","光の天使龍上級"
"Dragon Challenge!","ドラゴンチャレンジ！ ( ノーコン )","ﾄﾞﾗｺﾞﾝﾁﾔﾚﾝｼﾞ[ﾉ-ｺﾝ]"
"Noble Shining Claws - Int","皇の閃爪 中級","皇の閃爪中級"
"Holy Night Festival - SuperBlessed","聖夜祭 超祝福","聖夜祭超祝福"
"Gift from Moogles","モーグリの贈り物","ﾓ-ｸﾞﾘの贈り物"
"Samba Celebration","ガンホーサンバ コラボ","ｶﾞﾝﾎ-ｻﾝﾊﾞｺﾗﾎﾞ"
"Devils' Domain - Legend Plus","天魔界 絶地獄級","天魔界絶地獄級"
"Knight Dragon King - Legend Plus","騎龍王 絶地獄級","騎龍王絶地獄級"
"Master of the Seal","封印の主","封印の主"
"Lv9 - Attacker & Devil Enchanced","Lv9 攻撃悪魔強化","LV9攻撃悪魔強化"
"龍爪の轍 - Master","龍爪の轍 超級","龍爪の轍超級"
"Armored Mechanical Dragons - Mythical","甲骸機龍 超地獄級","甲骸機龍超地獄級"
"Flower Fairies","大花の妖精","大花の妖精"
"Super Metal Dragons Descended","超メタドラ 降臨！","超ﾒﾀﾄﾞﾗ降臨"
"Two Heroes - Legend","双勇者 地獄級","双勇者地獄級"
"Descended Carnival 2","カーニバル2","ｶ-ﾆﾊﾞﾙ2"
"Descended Carnival 3","カーニバル3","ｶ-ﾆﾊﾞﾙ3"
"Deadly Violet Weapon","紫色の殺戮兵器","紫色の殺戮兵器"
"Light Faerie - Novice","光妖精 初級","光妖精初級"
"Incarnation of Blazing Anger","炎と怒りの化身","炎と怒りの化身"
"Zhou Yu!! - All Att Needed","周瑜 全属性必須","周瑜全属性必須"
"Angels Invade - Int","使徒襲来 中級","使徒襲来中級"
"Armor-Breaking Sword - Novice","鎧砕く剣 初級","鎧砕く剣初級"
"Kouryu of the Celestial Pole","天極の黄龍","天極の黄龍"
"SB - Legend","希望の炎 地獄級","希望の炎地獄級"
"Orange Flower Dragon","橙の華龍","橙の華龍"
"Blue Guardian","青の守護龍","青の守護龍"
"Takeminakata Tournament","タケミナカタ杯β","ﾀｹﾐﾅｶﾀ杯Β"
"Beyond the Desert","流砂の先に","流砂の先に"
"Sword Combat - No Wd / Dk","武刀神 木闇なし","武刀神木闇なし"
"Flame of Conviction - Int","断罪の焔 中級","断罪の焔中級"
"Water Cat Dragon","水の猫龍 ( 木なし )","水の猫龍[木なし]"
"Dark Faerie - Int","闇妖精 中級","闇妖精中級"
"闘会議杯","闘会議杯","闘会議杯"
"Endless Corridors","無限回廊","無限回廊"
"Lv4 - Light Enhanced","Lv4 光属性強化","LV4光属性強化"
"Noah Descended!","ノア 降臨！ ( 全属性必須 )","ﾉｱ降臨[全属性必須]"
"Chaotic Darkness - Int","混沌の闇 中級","混沌の闇中級"
"Hunt for Pengdra!","ペンドラを追え！","ﾍﾟﾝﾄﾞﾗを追え"
"Luxurious Concealed Dog Dragon - Legend","茂隠犬龍 地獄級","茂隠犬龍地獄級"
"Kaguya-Hime","かぐや姫 降臨！ ( 覚醒無効 )","かぐや姫降臨[覚醒無効]"
"Waltz of Maidens 2","乙女達のワルツ 2","乙女達のﾜﾙﾂ2"
"Great Dragon of the Abyss 2","深海の大海龍 2","深海の大海龍2"
"Alt. Polar Night Tower","裏・極夜の塔 ( 同キャラ禁止 )","裏極夜の塔[同ｷﾔﾗ禁止]"
"サーティワン コラボ","シングル","ｼﾝｸﾞﾙ"
"Dark Carnival","闇のアンケートカーニバル","闇のｱﾝｹ-ﾄｶ-ﾆﾊﾞﾙ"
"Nordis Descended","ノルディス 降臨！ ( 特殊 )","ﾉﾙﾃﾞｲｽ降臨[特殊]"
"Chivalrous Thief - Mythical","大義賊 超地獄級","大義賊超地獄級"
"Green Guardian 2","緑の守護龍 2","緑の守護龍2"
"Blazing River 2","燃え盛る河 2","燃え盛る河2"
"Burning Ninja Dog Dragon - Int","燃忍犬龍 中級","燃忍犬龍中級"
"Warrior of the Sky","天空の戦士","天空の戦士"
"Lightless - Int","光無し 中級","光無し中級"
"Demonic Dragon","天魔龍","天魔龍"
"Lv2 - Fire / Light / Dark","Lv2 火光闇","LV2火光闇"
"Oni Enraged - Int","一鬼火勢 中級","-鬼火勢中級"
"Serpent Loved by Flame 2","炎に愛された蛇 2","炎に愛された蛇2"
"King of the Underworld 2","冥界の王 2","冥界の王2"
"The Goddess Descended!","聖女神","聖女神"
"The Cruel Angel","残酷な天使","残酷な天使"
"Witch in the Woods","森に潜む魔女","森に潜む魔女"
"Titan Ambush - Expert","巨人奇襲 上級","巨人奇襲上級"
"Tower of Windy Woods","風樹の塔 ( テクニカル )","風樹の塔[ﾃｸﾆｶﾙ]"
"Keeper of the Green - Expert","緑の番人 上級","緑の番人上級"
"Ultimate Dragon Rush!","極限ドラゴンラッシュ！","極限ﾄﾞﾗｺﾞﾝﾗﾂｼﾕ"
"Gunma Collab","ぐんまコラボ","ぐんまｺﾗﾎﾞ"
"Divine Queen","神王妃","神王妃"
"Hera-Ur Descended!","ヘラ・ウルズ 降臨！","ﾍﾗｳﾙｽﾞ降臨"
"FINAL FANTASY Collab","ファイナルファンタジー コラボ","ﾌｱｲﾅﾙﾌｱﾝﾀｼﾞ-ｺﾗﾎﾞ"
"Titan Ambush - Master","巨人奇襲 超級","巨人奇襲超級"
"Dragon Puppets 2","傀儡の龍 2","傀儡の龍2"
"Storm Dragon of the Holy Peak","聖峰の嵐龍","聖峰の嵐龍"
"Guards of the Lower Levels","下層の門番","下層の門番"
"GungHo Collab","ガンホーコラボ","ｶﾞﾝﾎ-ｺﾗﾎﾞ"
"Ark Deity - Mythical","聖舶神 超地獄級","聖舶神超地獄級"
"Hera-Sowilo Descended!","ヘラ・ソエル 降臨！","ﾍﾗｿｴﾙ降臨"
"Satan Tournament","サタン杯 ( 同キャラ禁止 )","ｻﾀﾝ杯[同ｷﾔﾗ禁止]"
"Chaos Dragon of Ruins","破滅の混沌龍","破滅の混沌龍"
"青の契約龍","青の契約龍","青の契約龍"
"Ocean of Heaven","天上の海原","天上の海原"
"Tower of Flare","陽炎の塔","陽炎の塔"
"Lv6 - No RCV","Lv6 回復なし","LV6回復なし"
"Beetle Dragon - Expert","兜蟲龍 上級","兜蟲龍上級"
"The Thief Descended!","大泥棒 参上！","大泥棒参上"
"Wood Faerie - Int","木妖精 中級","木妖精中級"
"Legendary Seaway","伝説の航路 ( 回復なし )","伝説の航路[回復なし]"
"Chaotic Darkness - Mythical","混沌の闇 超地獄級","混沌の闇超地獄級"
"Summer Grooves","一度だけの夏祭り","-度だけの夏祭り"
"Ancient Moon Shadow","古の月影","古の月影"
"INVADING GIANTS - Master","巨人の都 超級","巨人の都超級"
"Yomi Goddess","黄泉神","黄泉神"
"Guardian Dragon of God","神を守りし龍","神を守りし龍"
"Ceratopsian Highway","角龍街道","角龍街道"
"Star Treasure Thieves' Den","星宝の魔窟","星宝の魔窟"
"魚双星龍 - Legend","魚双星龍 地獄級","魚双星龍地獄級"
"Gold Bowl Dragon","金の丼龍 ( 火光闇３色限定 )","金の丼龍[火光闇3色限定]"
"Hellfire - Expert","地獄の業火 上級","地獄の業火上級"
"Entrance Ceremony - Master","入学式 超級","入学式超級"
"Waterdragon of the Shrine 2","祠の鮫龍 2","祠の鮫龍2"
"5 Dragons Activate - Legend","五龍起動 地獄級","五龍起動地獄級"
"Dragon Ball Collab","ドラゴンボール コラボ","ﾄﾞﾗｺﾞﾝﾎﾞ-ﾙｺﾗﾎﾞ"
"Water & Light Dog Dragons","水と光の犬龍 ( 同キャラ禁止 )","水と光の犬龍[同ｷﾔﾗ禁止]"
"Halloween Night","ハロウィンナイト","ﾊﾛｳｲﾝﾅｲﾄ"
"Forest Dragon","森の守護龍","森の守護龍"
"Hera-Sowilo Descended! - Attacker Enchanced","ヘラ・ソエル 降臨！ 攻撃強化","ﾍﾗｿｴﾙ降臨攻撃強化"
"Blue Stone Aerial Dragon","蒼石の飛龍","蒼石の飛龍"
"Darkness, Death and Despair 2","死と闇と絶望 2","死と闇と絶望2"
"Noble Wolf King Hero","王狼の英雄","王狼の英雄"
"Volcano of Vulcan","ウルカヌ火山","ｳﾙｶﾇ火山"
"Dragon Guardian - Int","龍の守護者 中級","龍の守護者中級"
"Hellfire - Master","地獄の業火 超級","地獄の業火超級"
"Entrance Ceremony - Expert","入学式 上級","入学式上級"
"Rhea-Themis Temple","レア・テミス寺院","ﾚｱﾃﾐｽ寺院"
"Vacation - Int","バカンス 中級","ﾊﾞｶﾝｽ中級"
"Armored Mechanical Dragons - Expert","甲骸機龍 上級","甲骸機龍上級"
"Twin Fire Toydragons","2頭の火玩龍","2頭の火玩龍"
"Cursed Jewels","呪われし宝石達","呪われし宝石達"
"Keeper of the Rainbow - Master","虹の番人 超級","虹の番人超級"
"Costume Party - Expert","仮装祭 上級","仮装祭上級"
"Lv7 - All Att Needed","Lv7 全属性必須","LVﾌ全属性必須"
"Mighty General - Legend","勇将軍 地獄級","勇将軍地獄級"
"Twin Jewels of Fire and Water 2","水と火の双玉 2","水と火の双玉2"
"Zaerog∞ Descended - Special","ゼローグ∞ 降臨！ 特殊","ｾﾞﾛ-ｸﾞ∞降臨特殊"
"Hera-Beorc Descended!","ヘラ・ベオーク 降臨！","ﾍﾗﾍﾞｵ-ｸ降臨"
"中崎工場跡 - Expert","中崎工場跡 上級","中崎工場跡上級"
"Zeus Dragon Descended!","ゼウス＝ドラゴン 降臨！","ｾﾞｳｽ=ﾄﾞﾗｺﾞﾝ降臨"
"Jester Dragon - Novice","道化龍 初級","道化龍初級"
"Black Cove - Int","黒の海窟 中級","黒の海窟中級"
"Starlight Path - Master","星降る道 超級","星降る道超級"
"Supreme Jewel - Int","至高の宝玉 中級","至高の宝玉中級"
"中崎工場跡 - Master","中崎工場跡 超級","中崎工場跡超級"
"Machine Zeus Descended!","マシンゼウス 降臨！ ( 回復なし )","ﾏｼﾝｾﾞｳｽ降臨[回復なし]"
"千刃の森 - Int","千刃の森 中級","千刃の森中級"
"Costume Party - Master","仮装祭 超級","仮装祭超級"
"Beetle Dragon - Master","兜蟲龍 超級","兜蟲龍超級"
"Armored Mechanical Dragons - Master","甲骸機龍 超級","甲骸機龍超級"
"Creeping Darkness","暗闇にうごめく影","暗闇にうごめく影"
"Ruby Tunnel","紅玉の坑道","紅玉の坑道"
"Alt. Tower of Flare","裏・陽炎の塔 ( 同キャラ禁止 )","裏陽炎の塔[同ｷﾔﾗ禁止]"
"Shining Stream Dog Dragon - Legend","流輝犬龍 地獄級","流輝犬龍地獄級"
"Revenge of the Sapphire Dragons","サファドラの逆襲！","ｻﾌｱﾄﾞﾗの逆襲"
"The First Trial","最初の試練","最初の試練"
"Demon Prince - Legend","魔公子 地獄級","魔公子地獄級"
"Starlight Path - Expert","星降る道 上級","星降る道上級"
"Floating Island","空に浮かぶ島","空に浮かぶ島"
"Chop Suey Dragon - Mythical","八宝龍 超地獄級","八宝龍超地獄級"
"Forbidden Tower","封印の塔 ( リーダースキル無効 )","封印の塔[ﾘ-ﾀﾞ-ｽｷﾙ無効]"
"Zhao Yun Descended!","趙雲 参上！","趙雲参上"
"Gift from Heaven","天上からの贈り物","天上からの贈り物"
"Sea of White Clouds","白雲の海","白雲の海"
"Sword Combat - Mythical","武刀神 超地獄級","武刀神超地獄級"
"Light Faerie - Master","光妖精 超級","光妖精超級"
"Road of the Crawling Dead","亡者の辿る道","亡者の辿る道"
"Bipolar Goddess 2","双極の女神 2","双極の女神2"
"Demon Prince - Mythical","魔公子 超地獄級","魔公子超地獄級"
"Light Faerie - Expert","光妖精 上級","光妖精上級"
"Shining Death Queen - Mythical","耀冥妃 超地獄級","耀冥妃超地獄級"
"Shining Hill","輝く丘","輝く丘"
"蝎双星龍 - Legend","蝎双星龍 地獄級","蝎双星龍地獄級"
"牛羯星龍 - Int","牛羯星龍 中級","牛羯星龍中級"
"Hall of the Divine King - Mythical","神王殿 超地獄級","神王殿超地獄級"
"Mephisto Descended! - No RCV","メフィスト 降臨！ 回復なし","ﾒﾌｲｽﾄ降臨回復なし"
"Tricolor Dungeon - Int","3色限定 中級","3色限定中級"
"Tower of Nature","森羅の塔","森羅の塔"
"Nameless Soldiers' Souls","名もなき英霊","名もなき英霊"
"牛羯星龍 - Legend","牛羯星龍 地獄級","牛羯星龍地獄級"
"時の狭間 - Expert","時の狭間 上級","時の狭間上級"
"Beautiful Beast","美しき麗獣","美しき麗獣"
"木と焔の鉄星龍","木と焔の鉄星龍","木と焔の鉄星龍"
"Blue Guardian 2","青の守護龍 2","青の守護龍2"
"Colossal Dragon Cat - Master","重猫龍 超級","重猫龍超級"
"Domain of the War Dragons","戦国龍の領土 ( 全属性必須 )","戦国龍の領土[全属性必須]"
"Challenge Descended! 13","降臨チャレンジ！13 ( ノーコン )","降臨ﾁﾔﾚﾝｼﾞ13[ﾉ-ｺﾝ]"
"Century's End - Int","世紀末 中級","世紀末中級"
"Vacation - Sunny","バカンス 快晴","ﾊﾞｶﾝｽ快晴"
"Dungeon of Ruby Dragons","ルビドラダンジョン","ﾙﾋﾞﾄﾞﾗﾀﾞﾝｼﾞﾖﾝ"
"The Witches' Ball","魔女達の舞踏会","魔女達の舞踏会"
"時の狭間 - Master","時の狭間 超級","時の狭間超級"
"Legendary Dragon Rush!","伝説龍ラッシュ！","伝説龍ﾗﾂｼﾕ"
"Buddha Statue Descended? - Matsuri","大仏降臨？ 祭","大仏降臨?祭"
"Colossal Dragon Cat - Expert","重猫龍 上級","重猫龍上級"
"Extreme King Metal Dragon!","超絶メタドラ 降臨！","超絶ﾒﾀﾄﾞﾗ降臨"
"7-Eleven Collab","一度きりの出会い","-度きりの出会い"
"Mighty General","勇将軍","勇将軍"
"Gathering of Strong Ones - Int","強者集結 中級","強者集結中級"
"Alt. Jupiter, City in the Sky","裏・空中都市ジュピテル ( 全属性必須 )","裏空中都市ｼﾞﾕﾋﾟﾃﾙ[全属性必須]"
"Clayus Prison","クレイアス監獄","ｸﾚｲｱｽ監獄"
"Land of the Rising Sun - Legend Plus","日出国 絶地獄級","日出国絶地獄級"
"Shadow of Destruction","破滅の影","破滅の影"
"Indigo Descended!","凍冥魔","凍冥魔"
"Lord of Hell - Mythical","大魔王 超地獄級","大魔王超地獄級"
"Knight Embraced by Phoenix 2","不死鳥を宿す者 2","不死鳥を宿す者2"
"One Time Mystery","一度きりのお忍び","-度きりのお忍び"
"Gunma - Int","ぐんまけん 中級","ぐんまけん中級"
"BEAMS Collab","BEAMS コラボ","BEAMSｺﾗﾎﾞ"
"Hunt Sapphire Dragons!","サファドラを追え！","ｻﾌｱﾄﾞﾗを追え"
"Batman Collab","バットマン コラボ","ﾊﾞﾂﾄﾏﾝｺﾗﾎﾞ"
"Christmas Dungeon","クリスマスダンジョン","ｸﾘｽﾏｽﾀﾞﾝｼﾞﾖﾝ"
"Chivalrous Thief - Legend","大義賊 地獄級","大義賊地獄級"
"Underworld Guardian - Legend","冥護神 地獄級","冥護神地獄級"
"Dark Knight","暗黒騎士","暗黒騎士"
"Ancient Caldera","古の焔土","古の焔土"
"Mountain Ascetic - Master","修験者 超級","修験者超級"
"RO ACE Collab","ラグオデA コラボ ( 回復強化 )","ﾗｸﾞｵﾃﾞAｺﾗﾎﾞ[回復強化]"
"Twin Jewels of Fire and Wood 2","火と木の双玉 2","火と木の双玉2"
"Journey to the West - Dark Enhanced","西遊記 降臨！ 闇属性強化","西遊記降臨闇属性強化"
"EVANGELION Collab","エヴァ コラボ","ｴｳﾞｱｺﾗﾎﾞ"
"Divine Realm","神世界","神世界"
"Honorable Dragon - All Att Needed - Legend","義龍 全属性必須 地獄級","義龍全属性必須地獄級"
"Extreme Endless Corridors","絶・無限回廊","絶無限回廊"
"Phantom Dragon King - Special","幻龍王 特殊","幻龍王特殊"
"Endless Corridors - Awoken Skills Invalid","無限回廊 覚醒スキル無効","無限回廊覚醒ｽｷﾙ無効"
"Ruins of the Star Vault","星宝の遺跡","星宝の遺跡"
"Rare Monster Infestation!","レアキャラ大量発生！","ﾚｱｷﾔﾗ大量発生"
"Ice-Breaking Hooves - Master","氷砕の蹄 超級","氷砕の蹄超級"
"Dark Knight!","暗黒騎士 降臨！ ( 体力悪魔強化 )","暗黒騎士降臨[体力悪魔強化]"
"Darkness, Death and Despair","死と闇と絶望","死と闇と絶望"
"Sky Dragon of Light","光の天空龍 ( 回復なし )","光の天空龍[回復なし]"
"Kapibara-san Collab","カピバラさん コラボ","ｶﾋﾟﾊﾞﾗさんｺﾗﾎﾞ"
"Blazing Dragon","火を統べる龍","火を統べる龍"
"Ice-Breaking Hooves - Expert","氷砕の蹄 上級","氷砕の蹄上級"
"東ゴルトー - Expert","東ゴルトー 上級","東ｺﾞﾙﾄ-上級"
"TAMADRA Retreat","たまドラの秘境","たまﾄﾞﾗの秘境"
"Forest of Darkness","暗黒の密林","暗黒の密林"
"Shore Maiden - Int","浜磯姫 中級","浜磯姫中級"
"Noble Lion","孤高の獅子","孤高の獅子"
"Well Leading Underground","地下への古井戸","地下への古井戸"
"溟鮫龍 - Master","溟鮫龍 超級","溟鮫龍超級"
"溟鮫龍 - Expert","溟鮫龍 上級","溟鮫龍上級"
"Red Eyes and Evil Claws","赤目と魔爪","赤目と魔爪"
"Sea Dragon of the Creek 2","入江の海龍 2","入江の海龍2"
"Sea Dragon King - Legend Plus","海龍王 絶地獄級","海龍王絶地獄級"
"Holy Night Festival - Master","聖夜祭 超級","聖夜祭超級"
"Guards of the Lower Levels 2","下層の門番 2","下層の門番2"
"Divine Queen of Darkness","暗黒の神王妃","暗黒の神王妃"
"Kamameshi Dragon - Mythical","釜飯龍 超地獄級","釜飯龍超地獄級"
"Dark Forbidden Area - Legend","禁域の闇 地獄級","禁域の闇地獄級"
"Mythic Stone Dragon Cave","魔石龍の大洞窟","魔石龍の大洞窟"
"Droll Dragon from a Book","本の中の道化龍","本の中の道化龍"
"Moon in the Abyss 2","奈落の月 2","奈落の月2"
"Smithing Dragon - Annihilation","鍛煉龍 壊滅級","鍛煉龍壊滅級"
"Aither Desert","アイテール砂漠","ｱｲﾃ-ﾙ砂漠"
"Wailing Wind","唸る旋風","唸る旋風"
"Guan Yinping!","関銀屏 参上！ ( 体力回復強化 )","関銀屏参上[体力回復強化]"
"Lv2 - Water / Light / Dark","Lv2 水光闇","LV2水光闇"
"Red Pirate Dragon","紅の海賊龍","紅の海賊龍"
"King of the Gods","神々の王","神々の王"
"The Mythical Twin Dragons","幻の双子龍","幻の双子龍"
"Visit Shrine of the New Year 2","正月参り 2 日目","正月参り2日目"
"Holy Night Festival - Expert","聖夜祭 上級","聖夜祭上級"
"Star-Breaking Dragon","星砕く岩砕龍","星砕く岩砕龍"
"Piggy Island 2 - Expert","ピギー島２ 上級","ﾋﾟｷﾞ-島2上級"
"Gotham - Expert","ゴッサム 上級","ｺﾞﾂｻﾑ上級"
"東ゴルトー - Master","東ゴルトー 超級","東ｺﾞﾙﾄ-超級"
"Door to Trailokya 2","三界の扉 2","三界の扉2"
"Temple of Trailokya","三界の神殿","三界の神殿"
"True Endless Corridors - No RCV","真・無限回廊 回復なし","真無限回廊回復なし"
"Return of the Dark King 2","甦りし暗黒の王 2","甦りし暗黒の王2"
"Piggy Island 2 - Master","ピギー島２ 超級","ﾋﾟｷﾞ-島2超級"
"Flame Mechdragon","焔の機械龍","焔の機械龍"
"Father of Gods - Mythical","天地神 超地獄級","天地神超地獄級"
"Meditating Music God - No Dupes - Mythical","瞑奏神 同キャラ禁止 超地獄級","瞑奏神同ｷﾔﾗ禁止超地獄級"
"Chop Suey Dragon - Master","八宝龍 超級","八宝龍超級"
"Meditating Music God - Mythical","瞑奏神 超地獄級","瞑奏神超地獄級"
"Dark Knight - Master","暗黒騎士 超級","暗黒騎士超級"
"Rainbow Stone Magic Dragon","虹石の魔龍","虹石の魔龍"
"Zouni Dragon - Expert","雑煮龍 上級","雑煮龍上級"
"Mantis Dragon - Legend","鎌蟲龍 地獄級","鎌蟲龍地獄級"
"Oceanus Falls","オケアーノ大瀑布","ｵｹｱ-ﾉ大瀑布"
"Impregnable","難攻不落","難攻不落"
"Shining Stream Dog Dragon - Int","流輝犬龍 中級","流輝犬龍中級"
"TAMADRA Spotted?","たまドラ発見？","たまﾄﾞﾗ発見?"
"Road Dyed with Blood","紅く染まる道","紅く染まる道"
"Rosettes and Red Eyes","豹紋と赤目","豹紋と赤目"
"Zeus & Hera Descended!","神王殿","神王殿"
"God of the Seaways - Mythical","海澪神 超地獄級","海澪神超地獄級"
"Ark Deity - All Att Needed - Mythical","舶神 全属性必須 超地獄級","舶神全属性必須超地獄級"
"Welcoming Sea God - Legend","迎海神 地獄級","迎海神地獄級"
"Sword of Flames - Novice","焔の騎士 初級","焔の騎士初級"
"Mighty General - Mythical","勇将軍 超地獄級","勇将軍超地獄級"
"One Eyed Warlord","独眼竜","独眼竜"
"Dragon of Trailokya 2","三界の龍 2","三界の龍2"
"Armor-Breaking Sword - Expert","鎧砕く剣 上級","鎧砕く剣上級"
"Yomi Goddess - Legend","黄泉神 地獄級","黄泉神地獄級"
"Apex Flower Dragon","霊峰の大花龍","霊峰の大花龍"
"Knights of the Polar Night","極夜の騎士","極夜の騎士"
"Py Surprise!","降臨クリア記念","降臨ｸﾘｱ記念"
"Meditating Music God - No Dupes - Mythical","瞑神 同キャラ禁 超地獄級","瞑神同ｷﾔﾗ禁超地獄級"
"Fallen Dragon Knight 2","堕ちた龍騎士 2","堕ちた龍騎士2"
"Explosive Fire Dragon","爆炎の猛龍","爆炎の猛龍"
"Super Ruby Dragons Descended","超ルビドラ 降臨！","超ﾙﾋﾞﾄﾞﾗ降臨"
