"en_name","jp_name","jp_name_normalized"
"Endless Corridors - No RCV","無限回廊 回復なし","無限回廊回復なし"
"Metal/Gold Outbreak!","メタゴル大発生！","ﾒﾀｺﾞﾙ大発生"
"Lv9 - No Continue","Lv9 ノーコン","LV9ﾉ-ｺﾝ"
"Miracle Stone - No Water","奇跡の石 水なし","奇跡の石水なし"
"Holy Night Saint - Blessed","聖夜神 祝福","聖夜神祝福"
"Alt. Talos's Abyss","裏・タロス奈落穴 ( 同キャラ禁止 )","裏ﾀﾛｽ奈落穴[同ｷﾔﾗ禁止]"
"Beast Princess in the Woods","森の獣姫","森の獣姫"
"Tower of Blazing Fire","猛炎の塔 ( テクニカル )","猛炎の塔[ﾃｸﾆｶﾙ]"
"Shining Death Queen - Legend","耀冥妃 地獄級","耀冥妃地獄級"
"Lv1 - Water / Wood / Light","Lv1 水木光","LV1水木光"
"Room of Shadow","陰影の間","陰影の間"
"Chaos Dragon of Ruins 2","破滅の混沌龍 2","破滅の混沌龍2"
"Medjedra Descended!","冥護神","冥護神"
"Shielded Mechanical Dragons - Int","覆殻機龍 中級","覆殻機龍中級"
"Wood & Thunder Paired Dragons - Expert","木雷対龍 上級","木雷対龍上級"
"Disc of Ephemeris - No Light","暦の円盤 光なし","暦の円盤光なし"
"The Plan of the Wicked Woods","妖樹の計略","妖樹の計略"
"Lightning Fist God - Legend","雷拳神 地獄級","雷拳神地獄級"
"Room of Twin Fish 2","双魚の間 2","双魚の間2"
"Poring Tower","ポリンの塔","ﾎﾟﾘﾝの塔"
"Sword of Flames - Int","焔の騎士 中級","焔の騎士中級"
"Whirlpool in the Waterfall Basin","滝壺の大渦","滝壺の大渦"
"Twin Jewels of Fire and Water","水と火の双玉","水と火の双玉"
"Thump! - Easy","ドン！ かんたん","ﾄﾞﾝかんたん"
"A Gathering of Super Kings!","超キング大集合！","超ｷﾝｸﾞ大集合"
"Alt. Tower to the Sky","裏・天へと続く塔 ( 全属性必須 )","裏天へと続く塔[全属性必須]"
"Gift from the Heavenly Garden","天庭からの贈り物","天庭からの贈り物"
"Serpent Loved by Flame","炎に愛された蛇","炎に愛された蛇"
"Knight of Blazing Wings","炎翼の騎士","炎翼の騎士"
"The Encounter of a Lifetime","一度きりの邂逅","-度きりの邂逅"
"Princess of Darkness - Legend","黒冥姫 地獄級","黒冥姫地獄級"
"Peaceful Garden","やすらぎ箱庭","やすらぎ箱庭"
"Dragon Zombie - Dragons Only","ドラゴンゾンビ 降臨！ ドラゴン限定","ﾄﾞﾗｺﾞﾝｿﾞﾝﾋﾞ降臨ﾄﾞﾗｺﾞﾝ限定"
"Legend of Revolution - Expert","革命伝説 上級","革命伝説上級"
"Hopping Insect Dragon - Int","跳蟲龍 中級","跳蟲龍中級"
"Water & Dark Paired Dragons - Int","水闇対龍 中級","水闇対龍中級"
"Alt. Talos's Abyss","裏・タロス奈落穴","裏ﾀﾛｽ奈落穴"
"Legend of Revolution - Master","革命伝説 超級","革命伝説超級"
"Tracker of the Wind - Expert","風の追跡者 上級","風の追跡者上級"
"Honey Insect Dragon - Master","蜜蟲龍 超級","蜜蟲龍超級"
"Dark Flames Ghost","暗炎の妖魔","暗炎の妖魔"
"Sky Above the Blue Ocean","蒼海の空","蒼海の空"
"Rusted Altar 2","朽ち果てた祭壇 2","朽ち果てた祭壇2"
"Fiend Prince - Mythical","狂皇子 超地獄級","狂皇子超地獄級"
"Dark Labyrinth - Int","闇の迷路 中級","闇の迷路中級"
"Toynasaurs in the Way 2","立ち塞がる幼龍 2","立ち塞がる幼龍2"
"Noah Dragon Descended!","ノア＝ドラゴン 降臨！","ﾉｱ=ﾄﾞﾗｺﾞﾝ降臨"
"仕入れ - Legend","仕入れ 地獄級","仕入れ地獄級"
"Grassland - Master","ミドリノ草原 松","ﾐﾄﾞﾘﾉ草原松"
"Lv8 - No Dupes","Lv8 同キャラ禁止","LV8同ｷﾔﾗ禁止"
"Departure Tower","旅立ちの塔","旅立ちの塔"
"Fire & Light Armored Dragons","火と光の機甲龍","火と光の機甲龍"
"Twin Jewels of Water and Wood","木と水の双玉","木と水の双玉"
"RO Collab","ROコラボ","ROｺﾗﾎﾞ"
"Amethyst Altar 2","紫水晶の祭壇 2","紫水晶の祭壇2"
"Green Backwater - Legend","翠の僻地 地獄級","翠の僻地地獄級"
"Dragon's Den 2","龍の巣 2","龍の巣2"
"聖魔大戦 - Legend","聖魔大戦 地獄級","聖魔大戦地獄級"
"Shore Maiden - Novice","浜磯姫 初級","浜磯姫初級"
"Revenge of the Metal Dragons","メタドラの逆襲！","ﾒﾀﾄﾞﾗの逆襲"
"Green Backwater - Master","翠の僻地 超級","翠の僻地超級"
"Pluto Valley","プルトゥ渓谷","ﾌﾟﾙﾄｳ渓谷"
"Water Flames Ghost","水炎の妖魔","水炎の妖魔"
"Pursuer of Light - Expert","光の追跡者 上級","光の追跡者上級"
"Green Backwater - Expert","翠の僻地 上級","翠の僻地上級"
"Alt. Castle of Satan in Abyss","裏・深淵の魔王城","裏深淵の魔王城"
"Junos Island","ジュノース島","ｼﾞﾕﾉ-ｽ島"
"Amethyst Cave","紫水晶の洞穴","紫水晶の洞穴"
"Goddess of Harvest","豊饒の神","豊饒の神"
"Door of Light and Shadow","陰陽の扉","陰陽の扉"
"Shadow of Destruction - Legend","破滅の影 地獄級","破滅の影地獄級"
"Alt. Hemera Volcanic Belt","裏・ヘーメラウ火山地帯 ( 同キャラ禁止 )","裏ﾍ-ﾒﾗｳ火山地帯[同ｷﾔﾗ禁止]"
"Kingly Triumph","公式生放送プレゼント","公式生放送ﾌﾟﾚｾﾞﾝﾄ"
"Wild Dance of the Three Beasts 2","三獣乱舞 2","三獣乱舞2"
"Pursuer of Light - Master","光の追跡者 超級","光の追跡者超級"
"One-Shot Challenge! 1","一度きりチャレンジ！1 ( ノーコン )","-度きりﾁﾔﾚﾝｼﾞ1[ﾉ-ｺﾝ]"
"Mei Zhou Lang - Mythical","美周郎 超地獄級","美周郎超地獄級"
"Fried Cutlet Dragon - Mythical","揚勝龍 超地獄級","揚勝龍超地獄級"
"Challenge of a Lifetime","一度きりの試練","-度きりの試練"
"Xuanzang's Party - Mythical","三蔵一行 超地獄級","三蔵-行超地獄級"
"True Dragon Realm - Mythical Plus","真龍界 超絶地獄級","真龍界超絶地獄級"
"聖魔大戦 - Int","聖魔大戦 中級","聖魔大戦中級"
"Phantom Beast's Garden - Legend","幻獣の庭 地獄級","幻獣の庭地獄級"
"Ultimate Hera Rush!","極限ヘララッシュ！","極限ﾍﾗﾗﾂｼﾕ"
"Metropolis Memorial - Int","メトロポリス 中級","ﾒﾄﾛﾎﾟﾘｽ中級"
"Zeus & Hera Descended!","ゼウス＆ヘラ 降臨！","ｾﾞｳｽ&ﾍﾗ降臨"
"Blue Cove - Master","蒼の海窟 超級","蒼の海窟超級"
"Keeper of Trees","大樹の番人","大樹の番人"
"Hera-Beorc Descended! - Healer Enchanced","ヘラ・ベオーク 降臨！ 回復強化","ﾍﾗﾍﾞｵ-ｸ降臨回復強化"
"Goddess of War 2","戦いの神 2","戦いの神2"
"Moonlight Princess - Legend Plus","月光姫 絶地獄級","月光姫絶地獄級"
"A Wonderful Present","素敵なプレゼント","素敵なﾌﾟﾚｾﾞﾝﾄ"
"Wailing Wind - Expert","唸る旋風 上級","唸る旋風上級"
"Dream Labyrinth - Kingdom","夢の迷宮 王国","夢の迷宮王国"
"Three Dragons 2","三龍の集い 2","三龍の集い2"
"Sea Dragon King - Mythical Plus","海龍王 超絶地獄級","海龍王超絶地獄級"
"Hunt Ruby Dragons!","ルビドラを追え！","ﾙﾋﾞﾄﾞﾗを追え"
"Wood Labyrinth - Int","木の迷路 中級","木の迷路中級"
"Yamatsumi Descended!","ヤマツミ 降臨！ ( 木属性強化 )","ﾔﾏﾂﾐ降臨[木属性強化]"
"Zhang Fei!!","張飛 参上！ ( 体力攻撃強化 )","張飛参上[体力攻撃強化]"
"Wings of Sunlight - Expert","日輪の翼 上級","日輪の翼上級"
"Frozen Hell Demon - Legend","凍冥魔 地獄級","凍冥魔地獄級"
"Wings of Sunlight - Master","日輪の翼 超級","日輪の翼超級"
"Noah Descended!-All Att. Req. - All Att Needed","聖舶神 全属性必須","聖舶神全属性必須"
"Hyperion Lava Flow","ヒュペリオ溶岩河","ﾋﾕﾍﾟﾘｵ溶岩河"
"Blue Cove - Expert","蒼の海窟 上級","蒼の海窟上級"
"Fairies' Paradise 2","楽園の妖精 2","楽園の妖精2"
"Hanuman Descended!","ハヌマーン 降臨！ ( 同キャラ禁止 )","ﾊﾇﾏ-ﾝ降臨[同ｷﾔﾗ禁止]"
"Zeus Challenge!","ゼウスチャレンジ！ ( ノーコン )","ｾﾞｳｽﾁﾔﾚﾝｼﾞ[ﾉ-ｺﾝ]"
"Forest Protecting God - Mythical","山守神 超地獄級","山守神超地獄級"
"Wailing Wind - Master","唸る旋風 超級","唸る旋風超級"
"City of Corpses","骸の都","骸の都"
"Super Gold Dragons Descended","超ゴルドラ 降臨！","超ｺﾞﾙﾄﾞﾗ降臨"
"Legend of Revolution - 革命級","革命伝説 革命級","革命伝説革命級"
"Talos's Abyss","タロス奈落穴","ﾀﾛｽ奈落穴"
"Gods of Starry Wisdom - Mythical","星知神 超地獄級","星知神超地獄級"
"Honey Insect Dragon - Expert","蜜蟲龍 上級","蜜蟲龍上級"
"Lv1 - Fire / Light / Dark","Lv1 火光闇","LV1火光闇"
"Guardian of Skies and Seas","空と海の守護者","空と海の守護者"
"Zouni Dragon - Mythical","雑煮龍 超地獄級","雑煮龍超地獄級"
"Water Faerie - Int","水妖精 中級","水妖精中級"
"Forbidden Isle","禁忌の島","禁忌の島"
"Dream Labyrinth - Int","夢の迷宮 中級","夢の迷宮中級"
"Dragon Bed - Legend","龍の寝床 地獄級","龍の寝床地獄級"
"Blue Pirate Dragon","蒼の海賊龍","蒼の海賊龍"
"Lv8 - All Att Needed","Lv8 全属性必須","LV8全属性必須"
"White Snake","白き大蛇","白き大蛇"
"Mephisto Descended!","メフィスト 降臨！ ( 回復なし )","ﾒﾌｲｽﾄ降臨[回復なし]"
"Friday Dungeon","金曜ダンジョン","金曜ﾀﾞﾝｼﾞﾖﾝ"
"Lv2 - No Dupes","Lv2 同キャラ禁止","LV2同ｷﾔﾗ禁止"
"Alt. Shrine of Green Water","裏・樹水の祠","裏樹水の祠"
"Kaguya-Hime","かぐや姫 降臨！ ( 回復なし / 覚醒無効 )","かぐや姫降臨[回復なし/覚醒無効]"
"酒呑童子 降臨！","酒呑童子 降臨！","酒呑童子降臨"
"Challenge Descended! 9","降臨チャレンジ！9 ( ノーコン )","降臨ﾁﾔﾚﾝｼﾞ9[ﾉ-ｺﾝ]"
"Gaia Descended!","ガイア 降臨！ ( 神強化 )","ｶﾞｲｱ降臨[神強化]"
"Indigo Descended!","インディゴ 降臨！","ｲﾝﾃﾞｲｺﾞ降臨"
"PAD Z Collab","パズドラＺ コラボ","ﾊﾟｽﾞﾄﾞﾗZｺﾗﾎﾞ"
"Guan Yinping!","関銀屏 参上！","関銀屏参上"
"Room of Prayers 2","祈りの間 2","祈りの間2"
"Alt. Castle of Satan in Abyss","裏・深淵の魔王城 ( 同キャラ禁止 )","裏深淵の魔王城[同ｷﾔﾗ禁止]"
"Moonlight Princess - Legend","月光姫 地獄級","月光姫地獄級"
"Ice Mechdragon","氷の機械龍","氷の機械龍"
"Twilight Woods","宵闇の森","宵闇の森"
"Arboreal Queen - Mythical","創樹妃 超地獄級","創樹妃超地獄級"
"Mythical Endless Corridors - Awoken Skills Invalid","超絶・無限回廊 覚醒スキル無効","超絶無限回廊覚醒ｽｷﾙ無効"
"Zeus-Dios Descended!","ゼウス・ディオス降臨！","ｾﾞｳｽﾃﾞｲｵｽ降臨"
"Revenge of the Ruby Dragons","ルビドラの逆襲！","ﾙﾋﾞﾄﾞﾗの逆襲"
"Jade Defenders","翠玉の守り手","翠玉の守り手"
"Deity of Merit - Master","功徳神 超級","功徳神超級"
"Demonic Fire Queen - Legend Plus","魔炎妃 絶地獄級","魔炎妃絶地獄級"
"Lv3 - Fire / Wood / Light","Lv3 火木光","LV3火木光"
"Zeus Vulcan Tournament Beta","ゼウス・ヴァルカン杯β","ｾﾞｳｽｳﾞｱﾙｶﾝ杯Β"
"Scarlet Stone Blade Dragon","緋石の刃龍","緋石の刃龍"
"Castle of Satan in the Abyss","深淵の魔王城","深淵の魔王城"
"Challenge Descended! 7","降臨チャレンジ！ 7 ( ノーコン )","降臨ﾁﾔﾚﾝｼﾞﾌ[ﾉ-ｺﾝ]"
"Aerial Blitz - Int","五龍天翔 中級","五龍天翔中級"
"Flare Knights 2","陽炎の騎士 2","陽炎の騎士2"
"Grassland - Int","ミドリノ草原 梅","ﾐﾄﾞﾘﾉ草原梅"
"Together at Last! Rare Evo Rush!","集結！レア進化ラッシュ！！","集結ﾚｱ進化ﾗﾂｼﾕ"
"Dawn in the Sky - Master","暁光の空 超級","暁光の空超級"
"Holy Goddess - Mythical","聖女神 超地獄級","聖女神超地獄級"
"Dawn in the Sky - Expert","暁光の空 上級","暁光の空上級"
"Fire & Shadow Dog Dragons","火と影の犬龍 ( 同キャラ禁止 )","火と影の犬龍[同ｷﾔﾗ禁止]"
"Super-Ultimate Dragon Rush!","超極限ドラゴンラッシュ！","超極限ﾄﾞﾗｺﾞﾝﾗﾂｼﾕ"
"Wind Flames Ghost","風炎の妖魔","風炎の妖魔"
"Keeper of the Red - Expert","赤の番人 上級","赤の番人上級"
"Dungeon of Light","光のダンジョン","光のﾀﾞﾝｼﾞﾖﾝ"
"Gathering of Strong Ones - Master","強者集結 超級","強者集結超級"
"Draggie!","ドラりん 降臨！ ( 攻撃強化 )","ﾄﾞﾗりん降臨[攻撃強化]"
"Training Path","修練の道","修練の道"
"Dragon's Den","龍の巣","龍の巣"
"Challenge Dungeons! 9","チャレンジダンジョン！9","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ9"
"Lv8 - Healer & God Enchanced","Lv8 回復神強化","LV8回復神強化"
"Challenge Dungeons! 7","チャレンジダンジョン！7","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝﾌ"
"Holy Night Festival - Blessed","聖夜祭 祝福","聖夜祭祝福"
"Challenge Dungeons! 8","チャレンジダンジョン！8","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ8"
"The Lady General","義将姫","義将姫"
"Sunday All-Stars Collab","サンデーオールスターズ コラボ","ｻﾝﾃﾞ-ｵ-ﾙｽﾀ-ｽﾞｺﾗﾎﾞ"
"Water Dragon Gate","水龍の門","水龍の門"
"Hemera Volcanic Belt","ヘーメラウ火山地帯","ﾍ-ﾒﾗｳ火山地帯"
"Challenge Dungeons! 1","チャレンジダンジョン！1","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ1"
"Challenge Dungeons! 2","チャレンジダンジョン！2","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ2"
"Challenge Dungeons! 5","チャレンジダンジョン！5","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ5"
"Dragon Zombie - Dragon Enchanced","ドラゴンゾンビ ドラゴン強化","ﾄﾞﾗｺﾞﾝｿﾞﾝﾋﾞﾄﾞﾗｺﾞﾝ強化"
"Sea of White Clouds 2","白雲の海 2","白雲の海2"
"Challenge Dungeons! 6","チャレンジダンジョン！6","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ6"
"Challenge Dungeons! 3","チャレンジダンジョン！3","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ3"
"Challenge Dungeons! 4","チャレンジダンジョン！4","ﾁﾔﾚﾝｼﾞﾀﾞﾝｼﾞﾖﾝ4"
"Invitation to the Abyss","深海へ誘うもの","深海へ誘うもの"
"Mechanical God - Mythical","機操神 超地獄級","機操神超地獄級"
"Piggy Island - Gold","ピギー島 黄金級","ﾋﾟｷﾞ-島黄金級"
"Gods of Starry Wisdom","星知神","星知神"
"The Goddess Descended!","女神 降臨！","女神降臨"
"Room of the Sacred Mask - Legend","神面の間 地獄級","神面の間地獄級"
"Fire-Worshipping Snake","火を祀る蛇","火を祀る蛇"
"Cauchemar Tournament","コシュまる杯β","ｺｼﾕまる杯Β"
"Legend of Revolution - 侵略級","革命伝説 侵略級","革命伝説侵略級"
"Wise Horse with Water Shield","水纏う賢馬","水纏う賢馬"
"Blue Backwater - Expert","蒼の僻地 上級","蒼の僻地上級"
"Room of the Mask","仮面の間","仮面の間"
"Extreme Dragon Rush! 2","超絶ドラゴンラッシュ2！","超絶ﾄﾞﾗｺﾞﾝﾗﾂｼﾕ2"
"Innocent Attack","悪意無き猛襲","悪意無き猛襲"
"Sky-Scraping Iceberg","雲穿つ氷山","雲穿つ氷山"
"Dungeon of Water","水のダンジョン","水のﾀﾞﾝｼﾞﾖﾝ"
"White Guardian Deity - Legend","白番神 地獄級","白番神地獄級"
"Shielded Mechanical Dragons - Mythical","覆殻機龍 超地獄級","覆殻機龍超地獄級"
"Cocoon Insect Dragon - Legend","蛹蟲龍 地獄級","蛹蟲龍地獄級"
"Pursuer of Light - Novice","光の追跡者 初級","光の追跡者初級"
"Dragon Bed - Int","龍の寝床 中級","龍の寝床中級"
"Envoy of Poseidon 2","海神の使い 2","海神の使い2"
"Wood Cat Dragon","木の猫龍 ( 火なし )","木の猫龍[火なし]"
"Sea Bowl Demon - Int","海の丼魔 中級","海の丼魔中級"
"Spirit of Blaze","灼熱の御霊","灼熱の御霊"
"Lv3 - Fire / Water / Light","Lv3 火水光","LV3火水光"
"Frozen Ground 2","凍てつく大地 2","凍てつく大地2"
"Queen of Absolute Zero - Mythical","氷零妃 超地獄級","氷零妃超地獄級"
"Ultimate Yamato Rush","極限大和ラッシュ！","極限大和ﾗﾂｼﾕ"
"Blazing Toydragon","燃え盛る玩具龍","燃え盛る玩具龍"
"Door of Wood","樹木の扉","樹木の扉"
"Grand Dragon Cat - Legend","八猫龍 地獄級","八猫龍地獄級"
"Inverted Eternal Dragon - Mythical","裏継界龍 超地獄級","裏継界龍超地獄級"
"Storm Lancers","嵐槍の騎士","嵐槍の騎士"
"Beautiful Being","美しきもの","美しきもの"
"Twin Temple Apollo","アポルォ双神殿","ｱﾎﾟﾙｵ双神殿"
"Twilight in the Sky - Int","宵闇の空 中級","宵闇の空中級"
"Noble Mechdragon","皇たる機械龍","皇たる機械龍"
"Hel Descended!","ヘル 降臨！","ﾍﾙ降臨"
"Five Roaring Dragons - Master","五龍咆哮 超級","五龍咆哮超級"
"Soul Society - Int","尸魂界 中級","尸魂界中級"
"Sunshine Through the Woods","木漏れ日の中で","木漏れ日の中で"
"Father of Gods","天地神","天地神"
"Scarlet Desert Isle","紅の孤島","紅の孤島"
"ECO Collab","ECO コラボ","ECOｺﾗﾎﾞ"
"The Mermaid's Feast","人魚達の宴","人魚達の宴"
"Bearded & Fanged Mechanical Dragons - Master","髭牙機龍 超級","髭牙機龍超級"
"Batman Collab 2","バットマン コラボ2","ﾊﾞﾂﾄﾏﾝｺﾗﾎﾞ2"
"Blazing Dragon 2","火を統べる龍 2","火を統べる龍2"
"Hopping Insect Dragon - Mythical","跳蟲龍 超地獄級","跳蟲龍超地獄級"
"Alt. Rhea-Themis Temple","裏・レア・テミス寺院 ( 同キャラ禁止 )","裏ﾚｱﾃﾐｽ寺院[同ｷﾔﾗ禁止]"
"Five Roaring Dragons - Expert","五龍咆哮 上級","五龍咆哮上級"
"Absolute Zero - Expert","絶対零度 上級","絶対零度上級"
"Pengdra Village","ペンドラの里","ﾍﾟﾝﾄﾞﾗの里"
"Colossal Dragon Cat - Legend","重猫龍 地獄級","重猫龍地獄級"
"Queen of Absolute Zero","氷零妃","氷零妃"
"Hunter at the Seaside 2","海辺の狩人 2","海辺の狩人2"
"Lv9 - Awoken Skills Invalid","Lv9 覚醒スキル無効","LV9覚醒ｽｷﾙ無効"
"Lightning Dragons of the Skies 2","大空の雷帝龍 2","大空の雷帝龍2"
"White Guardian Deity - Mythical","白番神 超地獄級","白番神超地獄級"
"Flame of Hatred","憎悪の炎","憎悪の炎"
"Heavenly Mystics - Mythical","天妖仙 超地獄級","天妖仙超地獄級"
"Medjedra Descended!","メジェドラ 降臨！","ﾒｼﾞｴﾄﾞﾗ降臨"
"Ultimate Arena 2","極限の闘技場 2 ( ノーコン )","極限の闘技場2[ﾉ-ｺﾝ]"
"Five Dragon Rumble - Legend","五龍鳴動 地獄級","五龍鳴動地獄級"
"Absolute Zero - Master","絶対零度 超級","絶対零度超級"
"Star of Justice - Legend","正義の星 地獄級","正義の星地獄級"
"Blue Backwater - Master","蒼の僻地 超級","蒼の僻地超級"
"Ancient Fire & Lake Dragons","火と湖の古代龍","火と湖の古代龍"
"Costume Party - Int","仮装祭 中級","仮装祭中級"
"Absolute Dragon Realm - Mythical Plus","絶龍界 超絶地獄級","絶龍界超絶地獄級"
"Tabby Dragon - Mythical","虎猫龍 超地獄級","虎猫龍超地獄級"
"Isle of the Underworld","冥き孤島","冥き孤島"
"Golden Grotto","金の海窟","金の海窟"
"Wailing Wind - Legend","唸る旋風 地獄級","唸る旋風地獄級"
"Smithing God - Legend","鍛煉神 地獄級","鍛煉神地獄級"
"Garden of the Princess - Int","姫の庭園 中級","姫の庭園中級"
"Cage of the Beast","魔獣の檻","魔獣の檻"
"Tiny Island - Int","タイニー島 中級","ﾀｲﾆ-島中級"
"Beef Bowl Dragon - Int","牛飯龍 中級","牛飯龍中級"
"Twin Beasts of Fire and Wood 2","炎樹の双獣 2","炎樹の双獣2"
"Earth God - Legend","大地神 地獄級","大地神地獄級"
"Flame of Conviction","断罪の焔","断罪の焔"
"Punisher from Hell","奈落の処刑龍","奈落の処刑龍"
"Taiko no Tatsujin Collab","太鼓の達人 コラボ","太鼓の達人ｺﾗﾎﾞ"
"Mantis Dragon - Mythical","鎌蟲龍 超地獄級","鎌蟲龍超地獄級"
"The Coaxing Snake","蛇の甘言","蛇の甘言"
"5 Dragons Activate - Int","五龍起動 中級","五龍起動中級"
"Moonlight Dragon","月光の暗殺龍","月光の暗殺龍"
"Oni Enraged - Mythical","一鬼火勢 超地獄級","-鬼火勢超地獄級"
"Gotham - Mythical","ゴッサム 超地獄級","ｺﾞﾂｻﾑ超地獄級"
"Dark Night Sword","アンケートダンジョン","ｱﾝｹ-ﾄﾀﾞﾝｼﾞﾖﾝ"
"Lightless - Novice","光無し 初級","光無し初級"
"春節之祠","金玉滿堂","金玉滿堂"
"King of Dragons 2","神を冠する龍 2","神を冠する龍2"
"Topaz Maze","黄玉の迷宮","黄玉の迷宮"
"Sea Cave Mercury","メルクリア海底洞窟","ﾒﾙｸﾘｱ海底洞窟"
"Black Bowl Dragon","黒の丼龍 ( 木光闇３色限定 )","黒の丼龍[木光闇3色限定]"
"The Saint's Dragon","聖者の守護龍","聖者の守護龍"
"Dark Faerie - Novice","闇妖精 初級","闇妖精初級"
"The Tower of Trials","試練の塔","試練の塔"
"Zeus & Hera Descended! - Fire Enhanced","ゼウス＆ヘラ 降臨！ 火属性強化","ｾﾞｳｽ&ﾍﾗ降臨火属性強化"
"Blue Backwater - Legend","蒼の僻地 地獄級","蒼の僻地地獄級"
"Four-Leaf Blessing","N/A","N/A"
"Leonine King - Mythical","獅王獣 超地獄級","獅王獣超地獄級"
"Extreme Dragon Rush!","超絶ドラゴンラッシュ！","超絶ﾄﾞﾗｺﾞﾝﾗﾂｼﾕ"
"Star of Justice - Master","正義の星 超級","正義の星超級"
"Fried Cutlet Dragon - Int","揚勝龍 中級","揚勝龍中級"
"Imminent Fang","忍び寄る顎門","忍び寄る顎門"
"Abandoned City 2","棄てられた都市 2","棄てられた都市2"
"Barrage - Int","弾幕の雨 中級","弾幕の雨中級"
"Gotham - Legend","ゴッサム 地獄級","ｺﾞﾂｻﾑ地獄級"
"Satan Descended!","サタン降臨！ ( 回復なし )","ｻﾀﾝ降臨[回復なし]"
"Forest Cat Dragon - Int","森猫龍 中級","森猫龍中級"
"Tracker of the Wind - Novice","風の追跡者 初級","風の追跡者初級"
"Dungeon of Emerald Dragons","エメドラダンジョン","ｴﾒﾄﾞﾗﾀﾞﾝｼﾞﾖﾝ"
"God of Judgement","業断神","業断神"
"Netherworld - Int","無の狭間 中級","無の狭間中級"
"Star of Justice - Expert","正義の星 上級","正義の星上級"
"SB - Int","希望の炎 中級","希望の炎中級"
"Lv1 - Water / Light / Dark","Lv1 水光闇","LV1水光闇"
